,uuid,amplitude_distance,phase_distance,sum_ap_distance,raw_rmse_distance,sphere_diameter_nm,sphere_pdi,processes_status
0,4bec4e18-80bb-44d9-8508-cc464f14b287,0.7223245154313883,0.5676822781233972,1.2900067935547854,0.23422350880274626,475.47929197169896,0.11479639771248894,success
1,a180d359-a229-4b3e-a615-2991fd549f42,1.0351569268708634,0.5155803811383333,1.5507373080091966,0.22691776135770875,484.6508651590981,0.13793796198388597,success
2,3584700a-8b01-4e59-a53a-1300fd3fac0a,0.9180219056999129,0.46781675039974246,1.3858386560996554,0.24039942248721516,475.0535486943264,0.1180756729764213,success
3,0e6edb88-77c3-4984-a38d-198341bba9e1,0.9328133331440218,0.5720138724619775,1.5048272056059995,0.23292556663606742,458.3290730652396,0.14542451255733713,success
4,68831f53-4a51-4f12-b385-10c50c8fab46,1.091741202174452,0.541297482132687,1.633038684307139,0.22713777650676922,747.5756625013164,0.10213213058146157,success
5,fed3ab35-04e9-4916-8527-8627191a3bdc,0.4741131494896283,0.17753993414005936,0.6516530836296877,0.17700652359792252,354.6195213293505,0.13889967827055022,success
6,32ec16b1-c5b5-4d8b-b396-cd1ad4b740d9,1.075601125019585,0.40111621328086416,1.476717338300449,0.2918500396864528,325.90732514831166,0.13907036324992833,success
7,a4d8a8f6-2654-490f-b14a-02d3fb1f94b2,0.941524482842699,0.6538516876179494,1.5953761704606484,0.23835443769391917,454.01313663277597,0.1516289590574238,success
8,770a433d-0480-4cee-bf12-ce066c24db55,1.07961002527149,0.4074514227631183,1.4870614480346083,0.3365613457077012,323.5689481867221,0.14895343019839435,success
9,41414be7-3e27-4b4d-b70e-e31d54a733d3,1.3708541224913808,0.43986391152348536,1.810718034014866,1.3436553398964803,396.52150269677907,0.08143107065534781,success
10,6b50a94f-b7f2-402e-a210-e89f507b8861,1.4044509919080639,0.5635466279354469,1.9679976198435107,0.6768463729910772,347.66247717846363,0.20864575428810467,success
11,fa1dfc55-e5e0-4514-a66a-e29a5351518a,1.8328008454887457,0.6336539635860039,2.4664548090747496,0.6270537330644471,336.7430873312536,0.1609192507180532,success
12,ef17f542-90a3-44a8-a6b8-acb920953fab,0.8068979210506203,0.41879408075972024,1.2256920018103405,0.2735956772353638,423.34915034633923,0.16395951703171574,success
13,23850c30-c572-41ad-abf0-7e1bd4fa7397,1.1764890310578147,0.4450892571613868,1.6215782882192014,0.9374900437312889,339.74392746337463,0.1423586464264715,success
14,4ab46dcc-3395-4e7b-bb87-52e805e12abb,0.9794128218435947,0.5400223793633144,1.519435201206909,0.2401799969290718,805.977047931878,0.2509870063954016,success
15,657e707f-abc9-4f86-ae1e-9e59efb6e1f9,,,,,,,failed
16,96ef6012-d812-4975-8b77-8ed7e78669fb,1.0032744598458423,0.5202165008189303,1.5234909606647726,0.23960451748266376,321.0561413784113,0.1799990826434042,success
17,e0368e49-ecc3-4ebf-9a19-4e942c829517,1.0282729545269547,0.5366588222952428,1.5649317768221973,0.22370062584116215,506.06255460251,0.11447840497713276,success
18,d03dab18-5712-44f7-9334-14047212632e,,,,,,,failed
19,4d5fd07b-987b-49df-b4ba-54d2a337d945,,,,,,,failed
20,6abcfcc8-cf8d-4a5e-a92f-f3afd8023fbd,1.1605008105528893,0.5751905659380556,1.735691376490945,0.23762852644286928,439.8743971916098,0.14700021161423243,success
21,8559907a-1b27-4673-ae0e-602b83d86deb,1.3036533573267748,0.47339264526464037,1.7770460025914152,0.9777635977915546,480.219479621842,0.07597298153629314,success
22,b683d769-9cd7-454a-b546-4e86afe5e3f4,0.9828933770871565,0.4677854309969518,1.4506788080841084,0.22959544887698757,509.03510616753175,0.13064654630375627,success
23,a6974af8-5b2d-431a-94df-d35c0be3ee54,1.094172911599817,0.5979680841446386,1.6921409957444558,0.2365806733889796,428.74942936818127,0.14784500899038816,success
24,81f8f6c2-0e42-4680-bc11-c0be02bfd641,1.0448240010040766,0.6158754737990079,1.6606994748030846,0.23205331502669757,886.2991579492169,0.20047636408230593,success
25,f5e32498-0689-4e74-9a45-9c17edf776b9,1.0367347049715143,0.4534161829884121,1.4901508879599263,0.22541434421805132,499.0764876134546,0.11627084766718607,success
26,1c809d50-4605-4865-aa13-13649203ede8,1.236758117706447,0.595571398855652,1.832329516562099,0.23125064998542721,656.2502930733151,0.10387676108466531,success
27,fe8e4a28-cb6b-4396-adc3-a51f49838d54,1.3639661631755597,0.45198913913652816,1.815955302312088,1.2897682117590799,276.18876575088024,0.10754890264831343,success
28,89b8593e-8436-4dfb-8430-1367d273cbc2,0.8791593462867782,0.3572078623643369,1.236367208651115,0.15837409173765676,688.7997377186127,0.10901133610757952,success
29,403cbac3-a2e0-44f0-aca4-9313b8775a4e,0.7856557749486383,0.5410933476044919,1.3267491225531303,0.22847516448552846,441.47678754184346,0.1347993701199378,success
30,47d95862-b511-4a42-b8b1-961b605f26a3,0.8843202160974255,0.37716646480953375,1.2614866809069594,0.22765990407633935,348.2438217020271,0.1367672248409351,success
31,649ddf37-37fe-4a30-896b-010286133a28,,,,,,,failed
32,a9d67fc5-2e59-4f51-a904-9cac957c9e73,0.9669013452436223,0.37262830315770107,1.3395296484013233,0.2432726737881425,347.12282876408483,0.14731602704121066,success
33,5d67ff81-9548-4a2f-9496-5d3c3c25b3eb,1.3781417562037457,0.5650756087258856,1.9432173649296312,0.5725588430986256,346.4196181808702,0.24502602984341587,success
34,289532b3-a4c8-4db7-93ff-9edc14d5d2c8,1.0306188603230095,0.4575875545264531,1.4882064148494627,0.2304248516465071,823.1650508261034,0.23771235180659728,success
35,43cd6089-f940-463f-bd40-a1f2bf168f67,1.0810386751410885,0.45255836910429886,1.5335970442453875,0.2262382207683022,517.2284708447598,0.11544547775395546,success
36,fedab157-3d87-4f8b-b09b-590c966aa0ba,0.9201358226320406,0.48053818736885223,1.400674010000893,0.238379115764384,891.6477491407401,0.09637248630494513,success
37,48117328-d486-4f9f-96ab-b0034fe30cd5,0.9580445901150236,0.4141078669361939,1.3721524570512176,0.252782333256216,706.1792466467418,0.11547800970642005,success
38,2027f32f-4921-4edd-95bb-849ab8220e8c,1.0309896445479467,0.557341514886739,1.5883311594346856,0.22919761383027187,459.3293738306881,0.14668261474731215,success
39,1e52819b-5c95-48c2-8f70-d460a28eff49,1.0197499382027055,0.635687042069724,1.6554369802724296,0.23620687407577606,431.16391232017884,0.14894950791413114,success
40,ecc20fb9-daca-4f65-97ce-f1329696f7ec,0.7458735752079488,0.4392792945681837,1.1851528697761324,0.24390159707537556,769.8419029740105,0.2625665165630081,success
41,f59733f7-c03c-4712-934e-fb6ea464b604,0.7914097735646128,0.493978820727685,1.2853885942922978,0.2412761214062998,505.4463849395588,0.13121160407692145,success
42,c2755e87-75e2-48c6-b27a-739971d1775c,1.0398973090923858,0.43687386820509355,1.4767711772974792,0.22739038486525465,533.7926602477104,0.11966090885945085,success
43,2a988138-57f5-40bf-851c-3df09f642f05,1.0414090728618348,0.43934703062296737,1.4807561034848022,0.22668602115866593,539.6164339945519,0.11592066172766677,success
44,0d339e3d-c04d-4f61-8cb0-2fd1f18006e9,1.0216142393824799,0.48195758737569144,1.5035718267581712,0.23543424294509882,797.9172886783603,0.2837182458017623,success
45,320cdd85-691d-48fb-9eac-d27b2fc5e5f5,1.0010574822931624,0.40181608321335616,1.4028735655065185,0.18895473683367772,688.4394339171524,0.11519141977857804,success
46,a9ad98c9-82d7-4c69-851e-56ddb16bd5f5,1.0171272662398991,0.5023581267177498,1.519485392957649,0.22786364487418573,509.14332834346806,0.13502256266894463,success
47,bf04b495-3291-4508-a497-e6d96dc52362,0.9263692317260396,0.3928776585466825,1.3192468902727221,0.1968518037079641,765.4372379934289,0.12222691599237684,success
48,f5458994-6b3e-4176-9427-7cef2bb6c7d5,1.0138233120064106,0.4387767190186804,1.452600031025091,0.2360609614928689,827.4817334559172,0.2024541622756652,success
49,3ae01d8c-6757-4aa4-8701-a4f231f6a81c,1.037424462761813,0.43897362246664323,1.4763980852284562,0.2242289636742404,513.2431040294267,0.14042067813337142,success
50,9aed2e5c-7127-46bd-8331-51407d127d8f,1.0010560915030933,0.4763733177574904,1.4774294092605837,0.23878247487570295,830.3041135869632,0.11959279772297698,success
51,48c60f84-a45b-4017-9430-12b3234fdc0e,0.7999430372949163,0.5461067582439917,1.346049795538908,0.35614130448954484,349.80983058434356,0.15806675720985247,success
52,5175dc78-a900-486e-8b14-6b0441555fe2,1.2485551097099417,0.6254765743876618,1.8740316840976035,0.27053147866540733,847.3056024814201,0.23648649654142045,success
53,9694a191-11f7-482c-bb4c-e119489126a4,0.8903773011702346,0.5784194466907401,1.4687967478609747,0.24356315479237461,462.23200330276995,0.13223283234641423,success
54,2a0a2e87-67a7-401a-943d-423159a4a939,1.0263263073571074,0.6156165097067532,1.6419428170638606,0.23447738110061792,455.5293986775893,0.15611330921422722,success
55,9b9c349b-8f9d-4f0c-829c-fa99e67e90fb,0.9532858179615613,0.5846079269046948,1.5378937448662562,0.23690099323031819,475.01365038409097,0.11834756794570275,success
56,ff3ac045-3c39-4fb0-b2c9-bf69d7600548,,,,,,,failed
57,1edc0740-a22f-4216-bd49-d80627b2fb63,1.0255342664788891,0.446720454555192,1.472254721034081,0.2364483605669665,788.0201640646235,0.25484160705166126,success
58,5452fa4a-b64c-46d7-ace2-bf1b31afc3b3,,,,,,,failed
59,5edc0763-1f2c-44f2-bf68-db785ae258b0,1.64983578751012,0.7839396447349805,2.4337754322451004,1.6846632478893906,809.1923314230995,0.22942296880290686,success
60,0cbe4677-2659-4e7f-993b-222b31ebcb86,0.9958232385534234,0.48659326597689484,1.4824165045303181,0.25767370026120273,456.861800616708,0.14966588878259285,success
61,ad84fa96-1a1d-4b08-906a-64405d8b14c4,1.1036202083391773,0.5358596597473189,1.6394798680864962,0.22727694058598416,483.9731913875863,0.12073219297690502,success
62,50d45172-6479-4d31-9ef6-bea791278606,0.9275219003611782,0.47856126526549575,1.406083165626674,0.24833295645163872,804.1337876215484,0.11300303980413559,success
63,bc2a0ee6-c1d0-4437-bf7c-9c3184bef73f,1.0729635090886291,0.5226304421537977,1.5955939512424269,0.29343064147354886,895.2642263952082,0.07918724177266168,success
64,517c3f17-e084-4ef0-a79f-a7ee9183f4b9,0.8699965561764079,0.43243959894105716,1.302436155117465,0.25911337198831974,862.1108810036983,0.20076643722524753,success
65,2811e6fa-3ff3-42bc-a3cf-bcc61a8cf0fd,1.408258647983957,0.5512377077307119,1.959496355714669,0.5719238682307137,889.0632665874473,0.07820744616648428,success
66,cf246b70-a191-4b99-bd9b-0847ce01744b,1.0369971641521867,0.5192314678326767,1.5562286319848635,0.23904740534038957,744.689244729004,0.10563933335695222,success
67,61c91192-9f3f-4836-8619-c4a50808f7b6,0.6774636722144523,0.4279879329042962,1.1054516051187484,0.2431972566290789,791.8658256716543,0.24964667338840685,success
68,5a63723b-d247-4738-8b0e-5130a06e53d0,1.0373169070395907,0.44762175091558626,1.4849386579551769,0.22694759768118922,508.1301817364694,0.11959102154416734,success
69,8209442c-5fed-4dc0-ad42-c083465e58eb,0.8390614349745377,0.3601294632738913,1.199190898248429,0.27457739751339827,759.304713336429,0.26875909896459044,success
70,bb19470e-967e-4dcd-970d-4fd3588246f3,1.0971942596513309,0.43819566869069443,1.5353899283420254,0.616820705493079,342.9446946545455,0.1534481417765608,success
71,decddea8-7eee-4ca3-9344-5b6f201057b3,1.0505882903286368,0.5869799648786472,1.637568255207284,0.22851551482686275,491.64471954758585,0.14377649973520634,success
72,551d8cf4-45f3-4211-bff9-bac1f9870ec6,1.0576047882859025,0.5093194250899207,1.5669242133758232,0.22507460418858333,502.568864156786,0.11812814332893307,success
73,44e72ee1-8a86-4ffd-8aca-07ceafe5a474,1.0614109293305494,0.467115284965476,1.5285262142960254,0.22475555219474583,497.8973832095594,0.1424347509176834,success
74,7586d345-a4e0-455e-aaf8-ee04edab6bdd,1.1805127236981425,0.6130027334157598,1.7935154571139025,0.2544537518943677,893.357948093157,0.07615487954872882,success
75,56451304-05fb-48e6-a226-ce4c2bbd1de3,1.0426513731888392,0.6006366504649686,1.6432880236538079,0.3068560966954296,436.0399791431531,0.14697304649925397,success
76,bcd48064-47e5-45b2-86b0-cf53533c584a,1.0385612416263543,0.5343855725405725,1.5729468141669267,0.2307865347217426,498.07769987146565,0.14067365430778003,success
77,ced08f31-8bee-4e63-96d4-cdb059f6ab5c,1.0560651416900586,0.46774192571282874,1.5238070674028874,0.23113139825638437,515.0301861564801,0.136441242797889,success
78,8bba99d5-9522-404d-8c7c-f9c527c491bd,1.072996437937953,0.466548300492148,1.539544738430101,0.22765697268822221,509.4222499087082,0.13968108935610368,success
79,8a0bd2de-3c21-4148-b402-efebe0043e63,1.0046732264445113,0.4430760178796075,1.4477492443241187,0.22506595233852858,521.7565128856432,0.11192712290576239,success
80,e0ec3c4c-a1d6-4cbc-8c5c-3ed0b7a0f7eb,1.1065466514243512,0.5054270548229853,1.6119737062473365,0.23129352678938458,514.585834679516,0.13067561958068089,success
81,b59dad1a-4440-453a-b36a-9efd6e49a282,1.0767653186830275,0.4637759230605124,1.54054124174354,0.23707928181194587,482.87450425123006,0.13584582032598766,success
82,d0e19177-de83-4147-ad9f-8c5e3a0aeedd,,,,,,,failed
83,759bc1ef-f128-4db0-afec-489804bd5a62,0.9264067340462916,0.45182368011709195,1.3782304141633834,0.22707686682005593,513.0032597554695,0.11785804521274741,success
84,2a2489cf-cb30-4795-bad7-d0431dc3d6e9,,,,,,,failed
85,547378d7-9885-4f7b-bb76-1cad9fe9ecbe,0.5421538674125017,0.3042241720958464,0.8463780395083481,0.3672721458179751,346.55588691943535,0.12531576760534469,success
86,e9e81d8d-52c7-4674-a252-73dc22860a76,0.9161644667975604,0.6009456985143662,1.5171101653119266,0.22976926077334175,468.3462152099004,0.1466299231271459,success
87,b75de8df-6d84-4469-8486-f45cfefc50a9,0.759389389503947,0.2880299797630527,1.0474193692669997,0.13134823514179625,684.3675778909719,0.10175178114375738,success
88,a658f6a0-f3c1-4540-b4d3-27df0be4d763,1.333344084549616,0.5949851366896038,1.92832922123922,0.25399763350978277,901.8321361504219,0.07909296539092223,success
89,f94cbec2-df68-4ff8-ba33-c350c8f1ceee,0.7748981272105903,0.35217864666398724,1.1270767738745775,0.341473565403605,347.03155339356687,0.12368516535162322,success
90,848d6459-a4c0-4f9b-80ee-df78cc9ba1c2,1.8448724191310562,0.6065010631665371,2.451373482297593,1.1213294167557175,340.16710255316923,0.25256716969951576,success
91,8989ee73-e02f-4415-b531-79a90e78785c,0.898097673964453,0.38285573029285913,1.280953404257312,0.2415327555674807,351.52757591050096,0.13892953325167054,success
92,df88eebb-78ce-401c-8eb7-96e997f57fee,1.0491692346444097,0.5263843353206894,1.575553569965099,0.23119052489910502,471.07050847625817,0.155166990402344,success
93,dd59c063-7661-411c-8790-7101a3c733a9,0.7330495863867679,0.3299482519395317,1.0629978383262997,0.30010952749524084,324.03405098559216,0.14889972667682977,success
94,6cb580fd-3a5f-4704-9ba1-7951139d9565,1.066880200961115,0.43131779597995745,1.4981979969410724,0.30472178224311997,319.53083479152144,0.15291484375745795,success
95,dd0c2d6b-3300-485f-a910-3edbad96b555,0.41558520138007743,0.16931510030185346,0.5849003016819309,0.09583340303701363,680.4759388870667,0.09994826907412166,success
96,1d5c5e7c-cc2c-4253-be39-130d15bd8248,1.0822479645037066,0.6106311316589332,1.6928790961626399,0.23794511639339333,464.57059280690385,0.14008700277204125,success
97,34039d94-fd7d-4e25-b03b-5050d7222182,1.1962210125539523,0.5115555845049417,1.7077765970588938,1.097865150201411,282.58568142909434,0.13897313501278033,success
98,c0b02769-f867-477e-b835-f86ce2de7ccf,1.1247416748255008,0.6237435179399161,1.748485192765417,0.2449271777880135,584.4788036574225,0.23649835508931938,success
99,3cab9df6-14ff-4c7a-8523-d62d69ab932b,0.9521598239768664,0.6235910877269243,1.5757509117037907,0.22656007793827193,487.77854611585025,0.14225970787753323,success
100,1d4392b1-e0f5-49ac-ac0a-4eef24e0a85e,1.0356005808207978,0.4446123465964145,1.4802129274172122,0.2549016104569544,513.1994803846768,0.11393126709662123,success
101,5bf68a4a-dcb1-4433-8158-c9e6442b158f,1.0656453628977998,0.604505909594397,1.6701512724921967,0.2363315895622822,492.3588868481743,0.13920267664266703,success
102,3d4e977d-003a-41cb-99ab-a74c10898d91,0.9667825376454028,0.4096163717550952,1.376398909400498,0.2509360413156482,715.6613695233294,0.13212641941308056,success
103,97c4c096-82d1-42b4-8a3a-3b5bb9d3dd9c,,,,,,,failed
104,4e75e479-49bf-4a65-8ae3-3f085a379b2e,1.741456844135507,0.6138397576461665,2.3552966017816734,0.9582378180209622,850.6545990940427,0.24186548807983183,success
105,d4080418-1355-4edb-a071-e2e1d257a27a,0.40954553383561576,0.1958293020032441,0.6053748358388599,0.09413441270458879,684.0039546802709,0.09734799536546324,success
106,c9d10e89-9f9c-447a-bcbb-cb4f3f4dd2ce,0.9941917779988064,0.6019662953642884,1.5961580733630947,0.2511211349565157,636.7996393719623,0.2582280047562403,success
107,5d85aab2-c809-4d5a-b304-4da90d7fd8eb,,,,,,,failed
108,883b00e1-0c5a-4073-84f4-2abf1f29311a,0.8465513067159649,0.359647128455976,1.2061984351719408,0.20762833641176662,353.7833343566282,0.1420410384086517,success
109,23555ebb-5cd3-480b-91ba-8151eb1c2adf,0.703594829296318,0.2928421393365736,0.9964369686328916,0.30138869777741106,705.4273278503251,0.12116620041356824,success
110,b53fb2da-5b56-445a-9f70-51f8ddeb15b8,1.0250320911884374,0.4901739342701816,1.515206025458619,0.22478294689242076,503.0065991962263,0.14048689140908416,success
111,631d7d59-57a3-4a2d-9217-d19dd1ffa0cc,0.9678023469761511,0.37697053410003417,1.3447728810761852,0.22942761063097414,350.90854433725684,0.13298029489755323,success
112,1f4da550-f24a-4b03-a0e9-4b171e4f9340,1.0592999406265136,0.47339177213252454,1.532691712759038,0.2772576590829322,312.07789252242435,0.1805679867719916,success
113,aa252059-c33e-4275-86d0-281dc497d0f3,0.8925493966785953,0.542543976740647,1.4350933734192424,0.2362069912949179,892.3104245074903,0.07752874755208891,success
114,713f869c-0dc3-49b2-85e3-92753b4472d0,0.5154269940754743,0.24875622437695283,0.7641832184524271,0.2792145237496624,698.5232258651859,0.1116471729260992,success
115,59e392bb-0da9-47a5-8fa3-d673842514e1,1.245001485539693,0.4982611442025652,1.743262629742258,1.2212933560717851,286.2477739332958,0.13159816029581128,success
116,07e8b692-f005-45cd-b11f-20f7d7799fe2,0.7676012164380475,0.3977165221287536,1.165317738566801,0.23091359639439735,695.94538778715,0.11356598079556438,success
117,d0007687-faec-4deb-b4ea-a9e12ef0c229,1.1993323026651543,0.5027428449721806,1.702075147637335,1.1295947768981722,478.05398017854367,0.08971411394394639,success
118,8ba0c6b7-3832-481e-bb23-e1c1513e39da,,,,,,,failed
119,3d7aafbc-c0a5-497f-aef7-762b42bea8b2,1.2799356328846145,0.4800923320377713,1.7600279649223858,1.345274178074306,729.3296972591331,0.07228752202602004,success
120,823420a0-9489-4474-98b7-8002db0ccdfa,1.0370861124585464,0.4404503890022142,1.4775365014607607,0.22588411460967744,729.2836478061478,0.2827988047807414,success
121,0ec1c475-cfcb-4825-99d1-8aa99d749a94,,,,,,,failed
